"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-06","14.0",",,S","23.0","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-07","6.1",",,S","21.9","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-08","2.0",",,S","23.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-09","11.9",",,S","22.5","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-10","8.9",",,S","24.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-11","2.0",",,S","22.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-12","2.0",",,S","26.2","H,,S",,,"19.6",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-13","0.0",",,S","23.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-14","3.0",",,S","23.9","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-15","49.0",",,S","23.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-16","0.0",",,S","26.8","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-17","25.9",",,S","23.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-18","14.0",",,S","26.3","H,,S",,,"21.8",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-19","2.0",",,S","28.5","H,,S",,,"22.7",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-20","7.1",",,S","26.9","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-21","0.0",",,S","26.8","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-22",,,"25.3","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-23",,,"26.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-24",,,"27.1","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-25",,,"25.2","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-26",,,"23.9","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-27",,,"24.7","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-28","1.0",",,S","24.5","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-29","7.1",",,S","25.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-30","2.0",",,S","25.2","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-01-31","0.0",",,S","26.3","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-01","7.1",",,S","24.1","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-02","4.1",",,S","23.3","H,,S",,,"20.0",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-03","0.0",",,S","24.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-04","8.9",",,S","22.1","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-05","4.1",",,S","27.4","H,,S",,,"21.9",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-06","0.0",",,S","26.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-07",,,"23.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-08",,,"25.5","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-09",,,"26.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-10",,,"22.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-11",,,"25.0","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-12",,,"24.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-13","7.9",",,S","26.4","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-14","17.0",",,S","23.2","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-15","3.0",",,S","26.3","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-16","7.1",",,S","25.1","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-17","2.0",",,S","25.6","H,,S",,,"22.0",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-18","0.0",",,S","27.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-19","24.9",",,S","24.2","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-20","0.0",",,S","25.5","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-21",,,"25.1","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-22","4.1",",,S","23.0","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-23","11.9",",,S","23.2","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-24","6.1",",,S","22.9","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-25","2.0",",,S","24.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-26","0.0",",,S","24.6","H,,S",,,,
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-27",,,"23.6","H,,S",,,"20.8",",,S"
"BRM00083208","VILHENA, BR","-12.694","-60.098","615.1","2018-02-28",,,"27.2","H,,S",,,"20.7",",,S"
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-01",,,"25.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-02",,,"23.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-03",,,"25.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-04",,,"27.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-05",,,"28.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-06",,,"25.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-07",,,"22.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-08",,,"23.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-09",,,"24.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-10",,,"26.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-11",,,"25.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-12",,,"24.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-13",,,"26.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-14",,,"26.5","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-15",,,"26.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-16",,,"25.3","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-17",,,"26.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-18",,,"27.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-19",,,"25.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-20",,,"25.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-21",,,"22.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-22",,,"23.3","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-23",,,"24.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-24",,,"25.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-25",,,"23.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-26",,,"22.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-27",,,"24.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-28",,,"25.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-29",,,"24.3","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-30",,,"24.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-01-31",,,"25.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-01",,,"23.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-02",,,"24.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-03",,,"24.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-04",,,"23.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-05",,,"24.5","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-06",,,"25.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-07",,,"26.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-08",,,"26.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-09",,,"26.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-10",,,"26.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-11",,,"23.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-12",,,"21.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-13",,,"21.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-14",,,"22.7","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-15",,,"22.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-16",,,"24.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-17",,,"25.1","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-18",,,"26.2","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-19",,,"24.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-20",,,"23.3","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-21",,,"23.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-22",,,"22.6","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-23",,,"23.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-24",,,"24.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-25",,,"24.8","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-26",,,"24.9","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-27",,,"24.4","H,,S",,,,
"BRM00083967","CANOAS, BR","-29.946","-51.144","7.9","2018-02-28",,,"24.9","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-01",,,"28.6","H,,S",,,"25.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-02",,,"28.3","H,,S",,,"25.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-03",,,"28.5","H,,S",,,"25.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-04",,,"28.7","H,,S",,,"25.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-05",,,"27.9","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-06",,,"28.6","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-07",,,"28.7","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-08",,,"28.5","H,,S",,,"25.7",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-09",,,"28.0","H,,S",,,"25.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-10",,,"27.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-11",,,"28.1","H,,S",,,"23.9",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-12",,,"28.5","H,,S",,,"25.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-13",,,"29.1","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-14",,,"29.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-15",,,"28.7","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-16",,,"28.9","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-17",,,"28.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-18",,,"29.3","H,,S",,,"25.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-19",,,"28.7","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-20",,,"28.7","H,,S",,,"25.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-21",,,"27.9","H,,S",,,"24.9",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-22","5.1",",,S","28.3","H,,S",,,"25.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-23","1.0",",,S","27.5","H,,S",,,"25.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-24","4.1",",,S","28.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-25","0.0",",,S","28.8","H,,S",,,"25.9",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-26",,,"28.2","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-27",,,"28.5","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-28",,,"29.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-29","0.0",",,S","28.4","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-30","0.0",",,S","28.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-01-31","0.0",",,S","29.1","H,,S",,,"26.8",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-01","0.0",",,S","28.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-02","0.0",",,S","29.2","H,,S",,,"26.8",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-03","0.0",",,S","28.6","H,,S",,,"26.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-04","0.0",",,S","29.3","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-05","0.0",",,S","29.4","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-06","0.0",",,S","29.2","H,,S",,,"26.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-07","6.1",",,S","25.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-08","91.9",",,S","26.7","H,,S",,,"23.7",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-09","7.1",",,S","27.7","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-10","33.0",",,S","24.8","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-11","2.0",",,S","28.4","H,,S",,,"24.1",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-12","1.0",",,S","26.1","H,,S",,,"22.8",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-13","8.9",",,S","27.5","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-14","23.9",",,S","26.9","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-15","32.0",",,S","24.9","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-16","55.9",",,S","27.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-17","30.0",",,S","26.4","H,,S",,,"23.7",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-18","1.0",",,S","27.4","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-19","3.0",",,S","25.6","H,,S",,,"22.5",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-20","21.1",",,S","27.8","H,,S",,,"24.7",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-21","6.1",",,S","26.4","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-22","23.1",",,S","25.9","H,,S",,,"24.0",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-23","1.0",",,S","27.8","H,,S",,,"24.6",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-24","0.0",",,S","28.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-25","0.0",",,S","27.3","H,,S",,,"22.9",",,S"
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-26","0.0",",,S","28.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-27","1.0",",,S","28.1","H,,S",,,,
"BR000082400","FERNANDO DE NORONHA, BR","-3.85","-32.417","59.0","2018-02-28","0.0",",,S","28.6","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-01",,,"28.4","H,,S",,,"24.8",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-02",,,"28.9","H,,S",,,"24.6",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-03",,,"28.9","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-04","2.0",",,S","24.7","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-05","0.0",",,S","24.1","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-06",,,"27.0","H,,S",,,"23.9",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-07","5.1",",,S","25.7","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-08","51.1",",,S","24.3","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-09","16.0",",,S","25.9","H,,S",,,"23.0",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-10","0.0",",,S","27.8","H,,S",,,"24.5",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-11",,,"27.4","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-12",,,"27.1","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-13",,,"27.1","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-14","2.0",",,S","27.6","H,,S",,,"23.5",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-15","0.0",",,S","28.6","H,,S",,,"24.7",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-16","6.1",",,S","27.9","H,,S",,,"23.8",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-17","0.0",",,S","28.8","H,,S",,,"24.9",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-18",,,"31.3","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-19",,,"30.7","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-20",,,"28.1","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-21",,,"27.8","H,,S",,,"25.8",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-22",,,"28.7","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-23","2.0",",,S","28.9","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-24","0.0",",,S","30.2","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-25",,,"29.8","H,,S",,,"26.6",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-26",,,"27.0","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-27","38.1",",,S","24.6","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-28","5.1",",,S","25.9","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-29","0.0",",,S","26.9","H,,S",,,"24.5",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-30","8.9",",,S","24.3","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-01-31","10.9",",,S","25.1","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-01","0.0",",,S","25.8","H,,S",,,"22.0",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-02",,,"26.4","H,,S",,,"23.6",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-03",,,"26.4","H,,S",,,"23.7",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-04",,,"25.3","H,,S",,,"23.5",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-05",,,"22.4","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-06",,,"24.0","H,,S",,,"21.4",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-07","5.1",",,S","25.7","H,,S",,,"23.0",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-08","0.0",",,S","26.3","H,,S",,,"22.9",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-09",,,"27.7","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-10",,,"29.7","H,,S",,,"25.5",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-11",,,"29.5","H,,S",,,,
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-12",,,"30.6","H,,S",,,"27.0",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-13",,,"28.9","H,,S",,,"27.0",",,S"
"BRM00083746","GALEAO ANTONIO CARLOS JOBIM, BR","-22.809","-43.244","8.5","2018-02-14",,,"26.5","H,,S",,,"24.0",",,S"
